nodule_id,label,x_embed,y_embed
LIDC-IDRI-0459_3,1,-56.22053,9.695122
LIDC-IDRI-0459_4,3,-37.265358,7.983347
LIDC-IDRI-0460_0,3,-5.7415266,1.6016599
LIDC-IDRI-0460_1,3,-25.293968,38.0619
LIDC-IDRI-0460_2,2,-33.206734,-2.7472296
LIDC-IDRI-0461_0,1,-30.759888,1.7169068
LIDC-IDRI-0461_1,3,70.56497,5.5150013
LIDC-IDRI-0461_2,1,-28.739243,-9.639693
LIDC-IDRI-0461_3,1,-48.8008,25.618889
LIDC-IDRI-0461_4,3,4.9298,14.585359
LIDC-IDRI-0462_0,3,21.819445,18.326437
LIDC-IDRI-0462_1,4,28.535154,-42.755085
LIDC-IDRI-0462_2,3,31.55462,10.289644
LIDC-IDRI-0463_1,1,-10.38421,-11.404758
LIDC-IDRI-0464_0,3,-52.712166,5.810039
LIDC-IDRI-0464_1,1,-21.024303,35.68792
LIDC-IDRI-0464_2,5,-40.7763,13.634359
LIDC-IDRI-0467_0,3,-4.0659943,2.064917
LIDC-IDRI-0468_0,3,58.257942,1.5599084
LIDC-IDRI-0469_0,3,47.147266,-6.4474697
LIDC-IDRI-0469_1,3,-24.34243,13.5195875
LIDC-IDRI-0469_2,3,-26.740097,-10.667944
LIDC-IDRI-0469_3,2,-7.797358,-36.402927
LIDC-IDRI-0469_4,2,4.903081,5.457728
LIDC-IDRI-0470_0,2,11.145263,-32.780396
LIDC-IDRI-0470_1,5,32.47134,-23.716457
LIDC-IDRI-0471_0,2,-20.138357,-25.608522
LIDC-IDRI-0471_1,2,-6.8856893,-34.599583
LIDC-IDRI-0473_1,2,-20.288988,0.2317342
LIDC-IDRI-0473_2,3,19.925392,-2.106195
LIDC-IDRI-0473_3,2,60.18301,5.579652
LIDC-IDRI-0474_0,1,8.879287,13.030773
LIDC-IDRI-0474_1,3,-4.1325717,13.769932
LIDC-IDRI-0474_2,3,-30.136513,-7.15746
LIDC-IDRI-0474_3,3,-53.17183,19.237007
LIDC-IDRI-0474_4,2,-24.724092,33.91062
LIDC-IDRI-0474_5,3,17.113216,4.937113
LIDC-IDRI-0476_0,3,17.47201,-1.5685896
LIDC-IDRI-0476_1,4,-16.534554,-24.306286
LIDC-IDRI-0476_2,3,-15.033269,-24.52633
LIDC-IDRI-0476_3,2,-37.39863,36.995735
LIDC-IDRI-0476_4,4,-7.4477305,-34.89369
LIDC-IDRI-0476_5,3,-24.722527,-2.1063676
LIDC-IDRI-0479_0,2,40.067707,11.134096
LIDC-IDRI-0479_1,3,-10.043846,6.2987742
LIDC-IDRI-0479_2,1,62.824986,-1.4569596
LIDC-IDRI-0479_3,3,-18.919409,32.12614
LIDC-IDRI-0480_0,3,-51.789318,20.215277
LIDC-IDRI-0480_1,3,-47.72213,25.766193
LIDC-IDRI-0481_0,2,-33.28142,27.072502
LIDC-IDRI-0481_3,4,16.723276,-18.347118
LIDC-IDRI-0481_6,3,56.37751,5.049862
LIDC-IDRI-0483_0,4,17.122524,-0.6377398
LIDC-IDRI-0484_0,3,22.57403,-22.816048
LIDC-IDRI-0484_1,4,-24.891747,-21.350409
LIDC-IDRI-0485_0,2,6.4671097,14.908983
LIDC-IDRI-0485_1,1,-27.407572,0.71970874
LIDC-IDRI-0485_2,2,-20.44404,-15.599545
LIDC-IDRI-0485_3,3,29.782476,-0.2620849
LIDC-IDRI-0485_4,3,70.547554,4.2746634
LIDC-IDRI-0486_0,2,49.37555,-0.48448417
LIDC-IDRI-0486_1,3,26.5386,5.4001117
LIDC-IDRI-0487_3,3,-8.869869,6.894132
LIDC-IDRI-0487_5,2,-57.020947,10.6922035
LIDC-IDRI-0487_6,3,-45.122437,14.236068
LIDC-IDRI-0488_0,2,-17.088741,-23.27018
LIDC-IDRI-0488_1,4,-33.32575,32.060764
LIDC-IDRI-0489_0,5,1.9231894,-36.574406
LIDC-IDRI-0489_1,3,-18.281399,33.30009
LIDC-IDRI-0489_2,5,44.659336,-8.412705
LIDC-IDRI-0489_3,3,-33.29265,16.430601
LIDC-IDRI-0489_4,3,-11.552161,-17.573927
LIDC-IDRI-0489_5,3,-38.366978,38.06933
LIDC-IDRI-0489_6,4,32.330982,-1.4905869
LIDC-IDRI-0490_0,4,28.329165,-41.29929
LIDC-IDRI-0490_1,3,48.196877,10.719338
LIDC-IDRI-0491_0,1,1.1235362,5.5441604
LIDC-IDRI-0491_1,1,-14.647622,-1.2253314
LIDC-IDRI-0491_2,1,20.624563,17.769278
LIDC-IDRI-0491_3,1,-21.52759,-23.151434
LIDC-IDRI-0491_4,1,-53.636177,10.60457
LIDC-IDRI-0491_5,1,37.177155,-4.529807
LIDC-IDRI-0491_6,1,9.225767,7.326348
LIDC-IDRI-0491_7,1,-29.689907,-14.127122
LIDC-IDRI-0491_8,3,17.565111,-21.556469
LIDC-IDRI-0491_9,1,-9.158421,14.377781
LIDC-IDRI-0492_0,3,-30.252508,-6.269066
LIDC-IDRI-0492_1,1,-28.630438,-13.069954
LIDC-IDRI-0492_2,2,-18.992144,31.887917
LIDC-IDRI-0492_3,2,-26.272238,33.3637
LIDC-IDRI-0493_0,2,-30.638025,1.0263337
LIDC-IDRI-0493_1,4,16.687206,-29.357613
LIDC-IDRI-0494_0,2,29.017424,14.377916
LIDC-IDRI-0494_1,2,17.516968,-19.178333
LIDC-IDRI-0495_0,2,-27.00056,35.178196
LIDC-IDRI-0496_1,2,20.661255,-2.7176995
LIDC-IDRI-0496_3,2,-43.190018,6.353508
LIDC-IDRI-0497_0,4,-40.03206,35.3133
LIDC-IDRI-0498_0,3,51.448547,9.5425205
LIDC-IDRI-0498_1,4,-39.540993,27.63663
LIDC-IDRI-0499_0,3,41.64347,10.864273
LIDC-IDRI-0499_1,2,37.098225,1.804427
LIDC-IDRI-0499_2,3,-14.806418,-10.138775
LIDC-IDRI-0499_3,3,-31.761526,33.81244
LIDC-IDRI-0499_4,3,-18.896145,28.932148
LIDC-IDRI-0499_5,3,-1.1341096,-4.920402
LIDC-IDRI-0500_0,3,-31.773462,28.85799
LIDC-IDRI-0501_0,3,-31.099716,35.139965
LIDC-IDRI-0501_1,3,17.988575,13.950217
LIDC-IDRI-0502_0,3,48.00282,-1.8323917
LIDC-IDRI-0503_0,3,-32.599354,15.876811
LIDC-IDRI-0503_1,3,-39.782143,13.190046
LIDC-IDRI-0504_0,3,58.247272,4.386427
LIDC-IDRI-0505_0,4,-2.1187367,-6.6872163
LIDC-IDRI-0505_1,3,-27.858034,-9.153689
LIDC-IDRI-0508_0,4,45.61514,-7.7692065
LIDC-IDRI-0508_1,2,0.7262647,3.9159467
LIDC-IDRI-0509_0,3,2.4178607,-18.660202
LIDC-IDRI-0509_1,2,-14.4765,4.4134116
LIDC-IDRI-0509_2,3,-42.31326,5.4022846
LIDC-IDRI-0509_3,3,4.9879484,1.6597658
LIDC-IDRI-0509_4,3,67.05067,1.4976352
LIDC-IDRI-0510_0,3,21.693783,-28.529377
LIDC-IDRI-0510_1,3,-3.6642075,-27.830976
LIDC-IDRI-0510_2,3,46.597702,10.868504
LIDC-IDRI-0510_3,3,71.56128,4.260334
LIDC-IDRI-0510_4,3,41.05649,0.21717867
LIDC-IDRI-0510_5,3,25.972048,-26.866463
LIDC-IDRI-0510_6,3,22.07535,8.241595
LIDC-IDRI-0510_7,3,5.7563143,15.347361
LIDC-IDRI-0510_8,3,-23.014996,39.69691
LIDC-IDRI-0510_9,3,53.54501,1.762406
LIDC-IDRI-0515_0,4,33.86757,-27.138107
LIDC-IDRI-0516_0,2,-0.10279588,15.718392
LIDC-IDRI-0516_1,1,-46.969624,11.164953
LIDC-IDRI-0518_0,3,69.69181,3.700036
LIDC-IDRI-0518_1,2,-3.617786,-6.104642
LIDC-IDRI-0518_2,2,8.831811,-7.7893596
LIDC-IDRI-0521_0,4,28.231493,-42.91658
LIDC-IDRI-0521_1,1,44.758434,12.753119
LIDC-IDRI-0522_0,3,12.0906925,14.001537
LIDC-IDRI-0523_0,3,-18.872587,-3.8762252
LIDC-IDRI-0523_1,3,-12.91637,4.996169
LIDC-IDRI-0523_2,2,58.058372,5.479488
LIDC-IDRI-0523_3,2,14.85828,-20.211021
LIDC-IDRI-0524_4,2,-30.021193,25.543056
LIDC-IDRI-0525_0,3,9.528188,8.251605
LIDC-IDRI-0525_1,1,-37.92897,10.185873
LIDC-IDRI-0525_2,4,-53.856247,3.1268353
LIDC-IDRI-0526_0,4,1.1486107,-29.69026
LIDC-IDRI-0526_1,3,5.7969503,-22.668894
LIDC-IDRI-0526_2,2,-31.71207,36.391903
LIDC-IDRI-0526_3,3,-12.228773,-27.271797
LIDC-IDRI-0526_4,3,33.803276,-2.309567
LIDC-IDRI-0526_5,4,42.84422,-6.842935
LIDC-IDRI-0527_0,4,-9.538627,-35.48116
LIDC-IDRI-0529_1,3,36.07675,8.213747
LIDC-IDRI-0529_2,3,47.825634,1.9523007
LIDC-IDRI-0529_3,2,-41.8465,13.463148
LIDC-IDRI-0530_0,2,-8.52895,-35.78107
LIDC-IDRI-0530_1,3,8.870721,-4.406769
LIDC-IDRI-0530_2,2,50.65101,6.374711
LIDC-IDRI-0530_3,2,-55.352,4.2738833
LIDC-IDRI-0532_0,1,-24.374264,-11.0519285
LIDC-IDRI-0533_0,3,65.65697,9.309924
LIDC-IDRI-0534_0,3,48.806297,2.94801
LIDC-IDRI-0534_1,1,4.516062,15.302277
LIDC-IDRI-0537_0,2,-55.192432,13.003416
LIDC-IDRI-0538_0,3,-45.824608,15.376434
LIDC-IDRI-0541_0,1,-28.469084,22.450361
LIDC-IDRI-0541_1,1,-19.481508,-27.448862
LIDC-IDRI-0542_2,1,-3.8698862,14.904474
LIDC-IDRI-0542_3,3,-19.64254,33.441017
LIDC-IDRI-0543_0,3,-0.36039278,-27.686413
LIDC-IDRI-0543_1,4,16.777699,-21.07452
LIDC-IDRI-0545_0,2,-10.918487,-17.751753
LIDC-IDRI-0546_0,5,17.456062,-29.475208
LIDC-IDRI-0547_0,2,40.98388,0.10858754
LIDC-IDRI-0547_1,3,-10.292836,-33.718006
LIDC-IDRI-0547_2,3,-2.2326992,-5.964563
LIDC-IDRI-0549_0,3,9.972033,-2.2528412
LIDC-IDRI-0549_1,3,-23.351885,32.836388
LIDC-IDRI-0549_2,3,65.40145,3.2169034
LIDC-IDRI-0549_3,3,21.09346,15.061761
LIDC-IDRI-0549_4,3,-45.531033,25.927486
LIDC-IDRI-0549_5,3,45.067127,-2.274073
LIDC-IDRI-0550_0,3,12.5013685,-38.587868
LIDC-IDRI-0551_0,3,-54.062096,6.517495
LIDC-IDRI-0552_0,4,-32.06541,-8.252213
LIDC-IDRI-0553_0,3,-31.522873,33.544548
LIDC-IDRI-0553_1,3,-45.829895,28.557646
LIDC-IDRI-0554_0,3,-19.991684,-5.0464563
LIDC-IDRI-0556_0,4,-0.012501056,-33.377235
LIDC-IDRI-0556_1,3,-28.820696,-8.085794
LIDC-IDRI-0556_2,3,59.97122,3.6425786
LIDC-IDRI-0558_0,3,-13.224469,-31.4929
LIDC-IDRI-0559_0,1,-18.36353,-16.302526
LIDC-IDRI-0559_1,1,46.64672,1.2457759
LIDC-IDRI-0560_0,3,47.80972,1.4992474
LIDC-IDRI-0562_0,3,-37.68555,10.788814
LIDC-IDRI-0562_1,4,29.564676,-24.493423
LIDC-IDRI-0563_1,2,-40.013897,35.559193
LIDC-IDRI-0563_2,3,-43.361443,33.98583
LIDC-IDRI-0565_0,2,-37.358032,16.319534
LIDC-IDRI-0565_1,3,-53.63839,17.114492
LIDC-IDRI-0565_2,2,-28.613405,5.684395
LIDC-IDRI-0565_3,3,-40.881077,35.673077
LIDC-IDRI-0565_4,5,31.668995,-23.533316
LIDC-IDRI-0566_0,3,55.95298,3.9870656
LIDC-IDRI-0567_1,1,8.128922,-14.882337
LIDC-IDRI-0568_0,3,22.65163,18.504074
LIDC-IDRI-0568_1,1,-13.974773,-29.443218
LIDC-IDRI-0568_2,1,-31.254072,0.88777184
LIDC-IDRI-0568_3,3,-12.822034,-7.509161
LIDC-IDRI-0569_0,3,31.565054,9.006517
LIDC-IDRI-0569_1,3,-32.985886,36.272587
LIDC-IDRI-0569_2,1,-50.964306,0.30680427
LIDC-IDRI-0571_0,1,-2.4077232,-27.159166
LIDC-IDRI-0571_1,2,2.9954112,16.02571
LIDC-IDRI-0571_2,3,29.014011,7.390745
LIDC-IDRI-0571_3,2,-3.7102158,10.215401
LIDC-IDRI-0572_0,2,-23.490099,14.74779
LIDC-IDRI-0574_0,3,18.641912,-13.714912
LIDC-IDRI-0575_0,4,9.810074,-11.221455
LIDC-IDRI-0577_0,2,-29.693464,27.508486
LIDC-IDRI-0577_1,2,43.418606,10.015903
LIDC-IDRI-0577_2,2,-3.1567378,9.181407
LIDC-IDRI-0577_3,3,-13.077587,-32.924206
LIDC-IDRI-0577_4,3,22.29909,-42.243694
LIDC-IDRI-0577_5,3,73.330925,3.0771482
LIDC-IDRI-0578_0,2,-45.814484,32.452587
LIDC-IDRI-0579_0,3,13.167232,-38.689167
LIDC-IDRI-0580_0,3,19.632935,16.312925
LIDC-IDRI-0581_0,2,22.882185,-0.7101396
LIDC-IDRI-0582_0,2,-38.10306,28.495377
LIDC-IDRI-0582_1,2,21.991116,-2.1727533
LIDC-IDRI-0582_2,2,25.559898,6.0401564
LIDC-IDRI-0582_3,2,22.316015,16.909971
LIDC-IDRI-0582_4,1,-29.303623,-12.452267
LIDC-IDRI-0582_5,2,-55.681973,14.447039
LIDC-IDRI-0582_6,3,-34.03442,15.377107
LIDC-IDRI-0583_0,3,0.2509545,5.0180054
LIDC-IDRI-0583_1,3,0.7854192,-3.4685416
LIDC-IDRI-0583_10,3,35.89612,8.68916
LIDC-IDRI-0583_11,3,-24.643991,-22.099249
LIDC-IDRI-0583_12,3,63.37712,7.365647
LIDC-IDRI-0583_13,2,-10.049888,-14.524249
LIDC-IDRI-0583_14,3,-23.84748,0.55790746
LIDC-IDRI-0583_15,2,-56.246956,12.95914
LIDC-IDRI-0583_16,3,28.555075,9.728244
LIDC-IDRI-0583_17,1,-0.7565715,-17.57953
LIDC-IDRI-0583_18,3,40.4353,11.091074
LIDC-IDRI-0583_19,4,60.956203,2.5337512
LIDC-IDRI-0583_2,3,6.879186,12.970572
LIDC-IDRI-0583_20,3,-53.729733,5.647307
LIDC-IDRI-0583_21,3,-52.758644,17.05548
LIDC-IDRI-0583_22,3,-15.309469,8.707959
LIDC-IDRI-0583_3,2,8.197431,-4.7774086
LIDC-IDRI-0583_4,3,-11.423751,-30.37665
LIDC-IDRI-0583_6,3,28.87478,7.1612077
LIDC-IDRI-0583_7,3,8.409638,16.396515
LIDC-IDRI-0583_8,3,-49.64032,22.572649
LIDC-IDRI-0583_9,3,24.696938,12.246099
LIDC-IDRI-0584_0,3,-2.514244,-17.452381
LIDC-IDRI-0587_0,3,-10.964292,-14.314136
LIDC-IDRI-0587_1,3,-7.7972527,14.128379
LIDC-IDRI-0587_2,1,-41.83455,13.099066
LIDC-IDRI-0587_3,4,1.2491194,-3.1548128
LIDC-IDRI-0587_4,5,29.928207,-22.463097
LIDC-IDRI-0587_5,3,25.869495,15.383231
LIDC-IDRI-0587_6,2,-23.406836,17.130886
LIDC-IDRI-0587_7,3,-53.16302,12.661268
LIDC-IDRI-0588_0,2,-7.8203053,-12.558881
LIDC-IDRI-0590_0,4,-21.72829,-1.5595478
LIDC-IDRI-0591_0,3,25.76601,9.8709955
LIDC-IDRI-0592_0,3,9.055163,-3.5141726
LIDC-IDRI-0592_1,3,-36.182495,36.68541
LIDC-IDRI-0593_0,3,-42.82635,25.606455
LIDC-IDRI-0594_1,2,-42.252766,16.88977
LIDC-IDRI-0594_2,3,-23.12589,-25.634026
LIDC-IDRI-0594_3,2,-44.660854,33.62313
LIDC-IDRI-0595_0,4,59.954548,-3.5204794
LIDC-IDRI-0596_0,3,-11.573577,4.5101233
LIDC-IDRI-0596_1,3,17.02558,16.447327
LIDC-IDRI-0597_0,4,42.061134,-10.015406
LIDC-IDRI-0599_1,1,16.977774,17.678307
LIDC-IDRI-0601_0,2,-22.031458,-8.841962
LIDC-IDRI-0601_1,2,-28.023882,1.5696276
LIDC-IDRI-0601_2,1,-5.8785663,-29.518421
LIDC-IDRI-0601_3,4,18.3454,-18.79842
LIDC-IDRI-0601_4,2,-32.978104,18.851439
LIDC-IDRI-0602_0,3,-29.36169,34.692947
LIDC-IDRI-0602_1,2,-24.707064,-2.9668818
LIDC-IDRI-0602_2,2,-6.3142495,8.602279
LIDC-IDRI-0602_3,2,-43.15961,21.872272
LIDC-IDRI-0604_0,3,-53.367165,4.2196
LIDC-IDRI-0604_1,1,-28.841799,-0.5081366
LIDC-IDRI-0604_2,3,-55.60171,0.17886747
LIDC-IDRI-0604_3,2,-11.243495,-7.3804965
LIDC-IDRI-0604_4,2,-0.25382927,-26.896069
LIDC-IDRI-0604_5,1,60.358208,3.2223237
LIDC-IDRI-0605_0,2,-43.921234,27.36813
LIDC-IDRI-0605_1,2,-26.730593,7.9612045
LIDC-IDRI-0605_2,2,-54.745052,14.8677845
LIDC-IDRI-0605_3,2,61.556396,8.255022
LIDC-IDRI-0605_4,2,16.688622,-2.5315742
LIDC-IDRI-0605_5,3,-32.025875,-4.4534073
LIDC-IDRI-0606_0,5,26.04393,-28.188183
LIDC-IDRI-0606_1,3,-4.7504106,11.899389
LIDC-IDRI-0606_2,3,-32.408413,-2.423576
LIDC-IDRI-0609_0,3,35.408504,7.6370707
LIDC-IDRI-0609_1,1,-47.65392,30.66432
LIDC-IDRI-0610_0,1,56.02259,9.32921
LIDC-IDRI-0610_1,4,72.58365,4.2509255
LIDC-IDRI-0611_0,3,1.4983041,13.28019
LIDC-IDRI-0614_0,3,4.0272593,-37.893955
LIDC-IDRI-0614_1,3,-33.642467,27.871775
LIDC-IDRI-0614_2,4,10.375958,-41.24368
LIDC-IDRI-0615_0,2,-45.441967,31.504892
LIDC-IDRI-0615_1,1,7.6441054,11.087391
LIDC-IDRI-0615_2,2,-31.131424,-6.4036517
LIDC-IDRI-0617_0,1,35.00171,0.94519025
LIDC-IDRI-0617_1,4,-19.312233,29.26985
LIDC-IDRI-0617_2,4,-3.5750294,-36.998917
LIDC-IDRI-0618_0,3,-6.0593987,12.05012
LIDC-IDRI-0619_0,3,61.609974,2.95966
LIDC-IDRI-0619_1,5,24.125162,-16.406904
LIDC-IDRI-0620_0,4,-17.778566,28.258995
LIDC-IDRI-0620_1,2,-6.0736938,1.6585323
LIDC-IDRI-0620_2,2,-16.747732,31.26467
LIDC-IDRI-0620_3,3,-45.114967,31.678776
LIDC-IDRI-0621_0,2,38.268593,12.502674
LIDC-IDRI-0626_0,2,-55.090294,10.712304
LIDC-IDRI-0628_0,4,45.170395,9.04601
LIDC-IDRI-0628_1,4,-20.304546,-2.2275424
LIDC-IDRI-0628_2,3,-44.88539,22.18308
LIDC-IDRI-0628_3,4,-46.15144,25.402948
LIDC-IDRI-0628_4,2,-21.851063,11.891857
LIDC-IDRI-0628_5,4,-39.98568,36.44257
LIDC-IDRI-0628_6,3,-55.209034,8.917286
LIDC-IDRI-0628_7,4,-45.696648,31.909004
LIDC-IDRI-0629_0,2,20.687323,-11.636192
LIDC-IDRI-0629_1,4,-7.092691,-8.909071
LIDC-IDRI-0630_0,2,-38.016647,28.122105
LIDC-IDRI-0634_1,3,28.812063,0.097604
LIDC-IDRI-0635_0,4,31.957508,-26.649101
LIDC-IDRI-0637_10,2,-20.362413,31.668972
LIDC-IDRI-0637_2,2,-37.65518,21.46512
LIDC-IDRI-0637_3,2,-24.934195,37.772552
LIDC-IDRI-0637_4,3,-47.180935,31.49062
LIDC-IDRI-0637_5,2,-22.805138,10.442054
LIDC-IDRI-0637_6,2,-38.575436,10.564258
LIDC-IDRI-0637_7,3,38.294582,12.755944
LIDC-IDRI-0637_8,3,9.704488,-37.711372
LIDC-IDRI-0637_9,3,6.771891,2.1335268
LIDC-IDRI-0638_0,4,-8.268149,15.154241
LIDC-IDRI-0638_1,2,-13.130898,-7.3610206
LIDC-IDRI-0639_0,4,-53.348293,13.832838
LIDC-IDRI-0639_1,4,-46.675056,13.705946
LIDC-IDRI-0640_0,1,-13.509956,-32.43873
LIDC-IDRI-0640_1,3,-54.695843,8.721504
LIDC-IDRI-0641_1,2,11.517416,12.896958
LIDC-IDRI-0641_2,3,45.957157,-1.5761801
LIDC-IDRI-0641_3,2,19.072596,-20.947723
LIDC-IDRI-0641_4,1,19.695154,-19.72135
LIDC-IDRI-0641_5,3,-4.172261,3.1343257
LIDC-IDRI-0641_6,2,-24.264158,-9.10805
LIDC-IDRI-0641_7,2,-27.079302,25.152218
LIDC-IDRI-0642_0,3,-19.07309,-18.485825
LIDC-IDRI-0642_1,3,-39.25497,24.343628
LIDC-IDRI-0642_2,3,-30.901205,33.836384
LIDC-IDRI-0642_3,1,-19.952723,-4.9537263
LIDC-IDRI-0642_4,3,29.577393,11.563136
LIDC-IDRI-0643_1,3,-54.576134,15.651445
LIDC-IDRI-0643_2,3,-45.70101,1.9692163
LIDC-IDRI-0644_0,3,-11.632881,-8.523523
LIDC-IDRI-0645_0,4,-4.9091363,-23.03316
LIDC-IDRI-0647_0,4,5.8482704,12.492998
LIDC-IDRI-0648_0,1,1.3988433,-35.678318
LIDC-IDRI-0648_1,1,-6.1387525,12.631091
LIDC-IDRI-0648_2,1,-5.6301937,-36.2942
LIDC-IDRI-0649_0,1,-36.769386,31.977085
LIDC-IDRI-0649_1,1,-10.464128,-13.1954975
LIDC-IDRI-0649_10,1,-17.686337,-1.1101803
LIDC-IDRI-0649_2,1,-32.357803,0.5836302
LIDC-IDRI-0649_4,1,20.816309,18.00936
LIDC-IDRI-0649_6,1,-19.009104,21.278488
LIDC-IDRI-0649_7,1,-38.600975,33.711426
LIDC-IDRI-0649_8,3,20.134571,-30.474758
LIDC-IDRI-0649_9,1,-23.886366,-1.7061867
LIDC-IDRI-0650_0,4,42.995163,3.159485
LIDC-IDRI-0651_0,3,24.545397,-41.868206
LIDC-IDRI-0651_2,3,20.711018,-40.1556
LIDC-IDRI-0651_3,2,40.650375,0.1650751
LIDC-IDRI-0652_0,2,-21.701511,34.743855
LIDC-IDRI-0652_1,3,6.3941875,-6.3763804
LIDC-IDRI-0654_0,3,11.806966,14.891437
LIDC-IDRI-0655_3,3,-4.4161935,4.033149
LIDC-IDRI-0655_4,3,-7.752911,15.910483
LIDC-IDRI-0655_6,3,63.37558,-0.48138046
LIDC-IDRI-0656_0,3,-39.12509,11.832666
LIDC-IDRI-0656_1,3,-9.657616,7.110837
LIDC-IDRI-0657_0,4,47.9533,10.933445
LIDC-IDRI-0659_0,2,-52.68908,25.3707
LIDC-IDRI-0659_1,3,-55.63197,0.22072864
LIDC-IDRI-0659_2,3,-55.35128,9.6145525
LIDC-IDRI-0659_3,3,1.9433341,2.8658476
LIDC-IDRI-0659_4,3,53.152164,6.008976
LIDC-IDRI-0660_0,3,-44.715786,8.27709
LIDC-IDRI-0660_1,3,-48.92781,17.157015
LIDC-IDRI-0660_3,3,-1.7635413,-7.6289587
LIDC-IDRI-0660_4,4,27.433771,-0.7710863
LIDC-IDRI-0660_5,3,-30.977444,-6.324758
LIDC-IDRI-0660_6,3,-37.03454,35.398026
LIDC-IDRI-0661_0,2,-24.834265,10.13147
LIDC-IDRI-0661_1,3,-23.388687,6.4207406
LIDC-IDRI-0661_2,3,-28.514128,-0.30868146
LIDC-IDRI-0661_3,2,-23.176352,38.22795
LIDC-IDRI-0661_4,5,25.647211,-37.586014
LIDC-IDRI-0662_0,3,-38.457706,24.458113
LIDC-IDRI-0662_1,2,-3.3279622,9.41194
LIDC-IDRI-0662_2,2,-48.4775,25.89285
LIDC-IDRI-0662_3,3,56.39931,2.1161969
LIDC-IDRI-0662_4,2,-46.989326,28.676039
LIDC-IDRI-0662_5,3,-38.60062,19.583248
LIDC-IDRI-0663_0,4,-16.923103,23.02827
LIDC-IDRI-0663_1,3,70.07806,2.2981412
LIDC-IDRI-0663_2,4,5.7693,6.9848995
LIDC-IDRI-0664_0,4,-25.566525,33.974113
LIDC-IDRI-0666_0,2,40.423244,4.42333
LIDC-IDRI-0666_1,2,-25.334408,0.4688369
LIDC-IDRI-0666_2,3,40.105904,-6.49677
LIDC-IDRI-0666_3,2,57.23486,2.083093
LIDC-IDRI-0666_4,3,69.81541,5.588801
LIDC-IDRI-0669_0,3,-30.928186,34.348656
LIDC-IDRI-0672_0,2,20.767488,8.284769
LIDC-IDRI-0673_0,3,39.359543,8.732929
LIDC-IDRI-0673_1,3,-25.516539,4.0415792
LIDC-IDRI-0673_2,3,-45.967487,10.957029
LIDC-IDRI-0673_3,2,-35.378418,8.461622
LIDC-IDRI-0673_4,3,-0.602695,-15.570177
LIDC-IDRI-0674_0,3,-50.245167,10.455228
LIDC-IDRI-0674_2,3,-53.938145,7.244943
LIDC-IDRI-0674_3,3,-11.756717,-16.448936
LIDC-IDRI-0674_4,1,-35.77457,36.135838
LIDC-IDRI-0675_0,3,-30.308365,26.359482
LIDC-IDRI-0676_0,3,62.339874,7.736884
LIDC-IDRI-0678_0,5,-50.815357,2.327144
LIDC-IDRI-0680_0,3,6.838556,-8.77836
LIDC-IDRI-0680_1,4,-21.237265,35.786293
LIDC-IDRI-0681_0,3,-23.748793,-4.1562586
LIDC-IDRI-0682_0,3,54.199303,6.8307905
LIDC-IDRI-0682_1,3,9.470724,15.521886
LIDC-IDRI-0682_2,4,-5.976404,11.60249
LIDC-IDRI-0684_0,3,56.580986,2.4805462
LIDC-IDRI-0686_0,3,-32.249874,27.031185
LIDC-IDRI-0686_1,4,-3.1572483,-6.0234303
LIDC-IDRI-0686_10,4,7.3320274,-8.997959
LIDC-IDRI-0686_11,3,-7.7940536,14.011326
LIDC-IDRI-0686_12,4,-54.063007,7.9317923
LIDC-IDRI-0686_13,4,9.509317,16.83748
LIDC-IDRI-0686_14,3,8.035414,16.933609
LIDC-IDRI-0686_15,3,2.5821543,13.958231
LIDC-IDRI-0686_16,4,-17.304686,5.051076
LIDC-IDRI-0686_17,4,-48.840443,21.465742
LIDC-IDRI-0686_2,3,4.5786567,-12.996026
LIDC-IDRI-0686_3,4,-49.39653,26.816504
LIDC-IDRI-0686_4,3,-36.68775,28.953482
LIDC-IDRI-0686_5,3,-7.741548,6.915971
LIDC-IDRI-0686_6,4,49.327785,7.7725844
LIDC-IDRI-0686_7,3,-50.94564,1.6044563
LIDC-IDRI-0686_8,3,-54.82872,2.0510004
LIDC-IDRI-0686_9,4,-45.717525,30.897018
LIDC-IDRI-0687_0,3,-45.575253,2.0465467
LIDC-IDRI-0687_1,3,-22.752209,37.393974
LIDC-IDRI-0687_2,3,-31.873255,-7.2833405
LIDC-IDRI-0687_3,3,42.018345,13.114519
LIDC-IDRI-0687_4,3,37.549282,13.177705
LIDC-IDRI-0687_5,3,-20.156843,28.627333
LIDC-IDRI-0687_6,3,-31.531488,20.44454
LIDC-IDRI-0687_7,3,-25.237423,29.15388
LIDC-IDRI-0688_1,2,-1.8331051,-25.946644
LIDC-IDRI-0688_2,3,10.756126,-33.275703
LIDC-IDRI-0692_0,3,37.451065,7.770892
LIDC-IDRI-0693_0,1,-23.505913,32.578266
LIDC-IDRI-0694_0,3,27.969774,15.027679
LIDC-IDRI-0695_0,3,-52.78744,0.6422472
LIDC-IDRI-0695_1,3,43.340042,-3.92966
LIDC-IDRI-0696_0,3,-32.60817,-3.149866
LIDC-IDRI-0697_0,5,15.030509,-10.571897
LIDC-IDRI-0698_0,4,17.384092,-13.638091
LIDC-IDRI-0698_1,5,12.211488,-41.21134
LIDC-IDRI-0700_0,2,-23.499773,-3.5700347
